,vignette_name,generation_number,generation_time,response,reflection_score,id
2780,Erica,4,0,ask for help from someone working at the mall,0,8MLrzKddnwdCrJT5
2781,Erica,5,0,have the car's owner paged,0,8MLrzKddnwdCrJT5
2782,Erica,6,0,call animal welfare,0,8MLrzKddnwdCrJT5
2783,Cameron,1,0,give her a ride,0,8MLrzKddnwdCrJT5
2784,Cameron,2,0,tell her no,0,8MLrzKddnwdCrJT5
2785,Cameron,3,0,offer to call her a cab,0,8MLrzKddnwdCrJT5
2786,Cameron,4,0,give her a bus schedule,0,8MLrzKddnwdCrJT5
2787,Cameron,5,0,offer to get her an uber,0,8MLrzKddnwdCrJT5
2788,Cameron,6,0,ignore her,0,8MLrzKddnwdCrJT5
2789,Mary,1,0,go to class and explain the situation to your teacher,0,8MLrzKddnwdCrJT5
2790,Mary,2,0,skip class,0,8MLrzKddnwdCrJT5
2791,Mary,3,0,go to the nurses office,0,8MLrzKddnwdCrJT5
2792,Mary,4,0,call your mom to bring up the assignment,0,8MLrzKddnwdCrJT5
2793,Mary,5,0,hurry and redo the assignment,0,8MLrzKddnwdCrJT5
2794,Mary,6,0,copy someone elses assignment,0,8MLrzKddnwdCrJT5
2795,Andy,1,0,get your dad a social worker,0,8MLrzKddnwdCrJT5
2796,Andy,2,0,see if someone else in the family will take him,0,8MLrzKddnwdCrJT5
2797,Andy,3,0,do nothing,0,8MLrzKddnwdCrJT5
2798,Andy,4,0,hire a nurse,0,8MLrzKddnwdCrJT5
2799,Andy,5,0,hire someone to come in a few hours a day to help him out,0,8MLrzKddnwdCrJT5
2800,Andy,6,0,move in with him,0,8MLrzKddnwdCrJT5
2801,Daniel,1,0,be joky and make a funny deal out of not having it,0,8MLrzKddnwdCrJT5
2802,Daniel,2,0,act like you never had it in the first place,0,8MLrzKddnwdCrJT5
2803,Daniel,3,0,tell the truth,0,8MLrzKddnwdCrJT5
2804,Daniel,4,0,offer them your own ring,0,8MLrzKddnwdCrJT5
2805,Daniel,5,0,disrupt the wedding to distract them,0,8MLrzKddnwdCrJT5
2806,Daniel,6,0,object to the wedding,0,8MLrzKddnwdCrJT5
2807,Jeff,1,0,put a closed sign up and go to court,0,8MLrzKddnwdCrJT5
2808,Jeff,2,0,call another worker to come in,0,8MLrzKddnwdCrJT5
2809,Jeff,3,0,just leave the store and hope for the best,0,8MLrzKddnwdCrJT5
2810,Jeff,4,0,skip court,0,8MLrzKddnwdCrJT5
2811,Jeff,5,0,call a bomb threat into the court office so court will be canceled,0,8MLrzKddnwdCrJT5
2812,Jeff,6,0,call and tell them you can't make court,0,8MLrzKddnwdCrJT5
2813,Eva,1,0,scream for help,0,8MLrzKddnwdCrJT5
2814,Eva,2,0,rip off the arm,0,8MLrzKddnwdCrJT5
2815,Eva,3,0,walk to where you can get cell service,0,8MLrzKddnwdCrJT5
2816,Eva,4,0,spill liquid in the crevice to see if the arm can slip out,0,8MLrzKddnwdCrJT5
2817,Eva,5,0,start a fire to send smoke signals,0,8MLrzKddnwdCrJT5
2818,Eva,6,0,bang on the rock,0,8MLrzKddnwdCrJT5
2819,Darya,1,0,see if you can find an extra ticket,0,8MLrzKddnwdCrJT5
2820,Darya,2,0,buy a ticket from a scalper,0,8MLrzKddnwdCrJT5
2821,Darya,3,0,go home with him,0,8MLrzKddnwdCrJT5
2822,Darya,4,0,tell him tough shit and go see the concert yourself,0,8MLrzKddnwdCrJT5
2823,Darya,5,0,mug someone for their ticket,0,8MLrzKddnwdCrJT5
2824,Darya,6,0,buy a new ticket,0,8MLrzKddnwdCrJT5
2825,Andy,1,0,Seek government assistance,0,uJs58bpY5fehyQxi
2826,Andy,2,0,Ask other family and friends for financial help or housing,0,uJs58bpY5fehyQxi
2827,Andy,3,0,Move him into my apartment anyway,0,uJs58bpY5fehyQxi
2828,Andy,4,0,Sell possessions to earn money to pay for a retirement home,0,uJs58bpY5fehyQxi
2829,Andy,5,0,Move to a larger apartment,0,uJs58bpY5fehyQxi
2830,Andy,6,0,Leave him to fend for himself,0,uJs58bpY5fehyQxi
2831,Jeff,1,0,Leave for my appointment anyway,0,uJs58bpY5fehyQxi
2832,Jeff,2,0,Call the court to explain my situation,0,uJs58bpY5fehyQxi
2833,Jeff,3,0,Close the store while I go to my appointment,0,uJs58bpY5fehyQxi
2834,Jeff,4,0,Ask a friend to cover for me at the store,0,uJs58bpY5fehyQxi
2835,Jeff,5,0,Perform the court appointment via remote conferencing,0,uJs58bpY5fehyQxi
2836,Jeff,6,0,Skip the court appointment,0,uJs58bpY5fehyQxi
2837,Cameron,1,0,Kindly take her to her destination despite the extra distance,0,uJs58bpY5fehyQxi
2838,Cameron,2,0,Take her to my neighborhood and then tell her to fend for herself from there,0,uJs58bpY5fehyQxi
2839,Cameron,3,0,Suggest that she take public transportation instead,0,uJs58bpY5fehyQxi
2840,Cameron,4,0,Tell her I will take her the extra distance if she pays me,0,uJs58bpY5fehyQxi
2841,Cameron,5,0,Say no and leave her to figure out an alternative,0,uJs58bpY5fehyQxi
2842,Cameron,6,0,Say no but stay with her until she finds another willing customer at the gas station,0,uJs58bpY5fehyQxi
2843,Heinz,1,0,Steal the medication,0,uJs58bpY5fehyQxi
2844,Heinz,2,0,Sell my property and belongings  to get the medication,0,uJs58bpY5fehyQxi
2845,Heinz,3,0,Purchase the medication on credit and deal with the ramifications later,0,uJs58bpY5fehyQxi
2846,Heinz,4,0,Do not get the medication and give up on my significant other,0,uJs58bpY5fehyQxi
2847,Heinz,5,0,Ask friends and family for financial assistance,0,uJs58bpY5fehyQxi
2848,Heinz,6,0,Research a cheaper generic version of the medication,0,uJs58bpY5fehyQxi
2849,Darya,1,0,Let him use my ticket,0,uJs58bpY5fehyQxi
2850,Darya,2,0,Explain the situation to the staff at the concert,0,uJs58bpY5fehyQxi
2851,Darya,3,0,Go with Ted so he has company when he retrieves his ticket,0,uJs58bpY5fehyQxi
2852,Darya,4,0,Sneak Ted into the show,0,uJs58bpY5fehyQxi
2853,Darya,5,0,Call someone at Ted's house and ask them to bring the ticket to avoid backtracking,0,uJs58bpY5fehyQxi
2854,Darya,6,0,Leave Ted to fend for himself,0,uJs58bpY5fehyQxi
2855,Erica,1,0,Break the glass to give the dog air,0,uJs58bpY5fehyQxi
2856,Erica,2,0,Call emergency services immediately,0,uJs58bpY5fehyQxi
2857,Erica,3,0,Scream for the owner of the car,0,uJs58bpY5fehyQxi
2858,Erica,4,0,Leave the dog to its fate,0,uJs58bpY5fehyQxi
2859,Erica,5,0,Call a vet to determine the potential harm to the dog,0,uJs58bpY5fehyQxi
2860,Erica,6,0,Break into the car and crack the window to let in fresh air,0,uJs58bpY5fehyQxi
2861,Eva,1,0,Leave my friend to her fate,0,uJs58bpY5fehyQxi
2862,Eva,2,0,Call loudly for help until someone comes,0,uJs58bpY5fehyQxi
2863,Eva,3,0,Leave her to get water and then return to help her again,0,uJs58bpY5fehyQxi
2864,Eva,4,0,Continue trying to get her arm out of the rock,0,uJs58bpY5fehyQxi
2865,Eva,5,0,Keep trying to call 911 in hopes that I will find service,0,uJs58bpY5fehyQxi
2866,Eva,6,0,Use whatever rudimentary means I can find to cut off her arm,0,uJs58bpY5fehyQxi
2867,Daniel,1,0,Whisper to my sister while the priest is talking and ask her how she wants to proceed,0,uJs58bpY5fehyQxi
2868,Daniel,2,0,Fashion a fake ring about whatever I have in my pockets that can be used for the ceremony,0,uJs58bpY5fehyQxi
2869,Daniel,3,0,Hand her an imaginary ring when the time comes and pretend it is really the ring,0,uJs58bpY5fehyQxi
2870,Daniel,4,0,Quietly slip away and call the taxi company,0,uJs58bpY5fehyQxi
2871,Daniel,5,0,Stop the wedding to explain to the guests what has happened,0,uJs58bpY5fehyQxi
2872,Daniel,6,0,Quietly ask someone in the bridal party for their ring to use temporarily,0,uJs58bpY5fehyQxi
2873,Brian,1,0,Put $50.75 from my pocket into the register,0,uJs58bpY5fehyQxi
2874,Brian,2,0,Let the staff work overtime as punishment,0,uJs58bpY5fehyQxi
2875,Brian,3,0,Lie to the manager and say that everything checks out,0,uJs58bpY5fehyQxi
2876,Brian,4,0,"Approach the manager and explain what has happened, and ask for leniency",0,uJs58bpY5fehyQxi
2877,Brian,5,0,Re-run the numbers to make sure that my initial calculations were correct,0,uJs58bpY5fehyQxi
2878,Brian,6,0,Ask everyone on staff to chip in to make up the difference,0,uJs58bpY5fehyQxi
2879,Mary,1,0,Explain what happened to the teacher,0,uJs58bpY5fehyQxi
2880,Mary,2,0,Call my mother and ask her to bring my homework,0,uJs58bpY5fehyQxi
2881,Mary,3,0,Quickly redo the assignment before the teacher asks us to hand it in,0,uJs58bpY5fehyQxi
2882,Mary,4,0,Accept that I will get a poor grade on that night's homework,0,uJs58bpY5fehyQxi
2883,Mary,5,0,Feign illness and go to the nurse's office before class begins,0,uJs58bpY5fehyQxi
2884,Mary,6,0,Ask a friend if you can copy their homework,0,uJs58bpY5fehyQxi
2885,Eva,1,0,Look for something in the area that I could use to pry the crevice away from her arm.,0,pdh7fqAiEky58Ond
2886,Eva,2,0,Hike back to a place where I can get phone service.,0,pdh7fqAiEky58Ond
2887,Eva,3,0,Hike back to a place where I can reach authorities to help my friend.,0,pdh7fqAiEky58Ond
2888,Eva,4,0,Pour water on my friend's arm to see if it helps her slip it from the rock.,0,pdh7fqAiEky58Ond
2889,Eva,5,0,Look for something to help chip away at the crevice to create a larger opening.,0,pdh7fqAiEky58Ond
2890,Eva,6,0,Amputate her arm.,0,pdh7fqAiEky58Ond
2891,Mary,1,0,Run home and get the paper and rush back to turn it in before class ends.,0,pdh7fqAiEky58Ond
2892,Mary,2,0,"Call home to see if anyine can bring the assignment to school for me,",0,pdh7fqAiEky58Ond
2893,Mary,3,0,Explain the situation to the teacher and request the opportunity to turn it in late.,0,pdh7fqAiEky58Ond
2894,Mary,4,0,Don't turn anything in and ask for the opportunity to make it up with extra credit.,0,pdh7fqAiEky58Ond
2895,Mary,5,0,Ask my mom to explain her error to the teacher.,0,pdh7fqAiEky58Ond
2896,Mary,6,0,Try to quickly redo the homework assignment from memory.,0,pdh7fqAiEky58Ond
2897,Andy,1,0,Ask another family member whether they can help my father.,0,pdh7fqAiEky58Ond
2898,Andy,2,0,Hire a part-time caregiver to come in and help my father.,0,pdh7fqAiEky58Ond
2899,Andy,3,0,Find out of there are any programs to help older people who need care but can't afford it.,0,pdh7fqAiEky58Ond
2900,Andy,4,0,Take up a collection from the family to see whether we can collectively afford a retirement home for my father.,0,pdh7fqAiEky58Ond
2901,Andy,5,0,Get another job to help pay for a retirement home.,0,pdh7fqAiEky58Ond
2902,Andy,6,0,Check to see whether my father has any kind of insurance or savings to afford extra care.,0,pdh7fqAiEky58Ond
2903,Brian,1,0,Add the money from my own pocket without telling anyone.,0,pdh7fqAiEky58Ond
2904,Brian,2,0,Double check the receipts to see whether the shortfall is a simple addition error.,0,pdh7fqAiEky58Ond
2905,Brian,3,0,Talk to the manager and take sole responsibility for the missing cash. Then tell him I will work overtime until the missing cash is paid off.,0,pdh7fqAiEky58Ond
2906,Brian,4,0,Take sole responsibility and offer to pay it back from my regular wages.,0,pdh7fqAiEky58Ond
2907,Brian,5,0,Void out a couple of transactions so that cash matches the receipts.,0,pdh7fqAiEky58Ond
2908,Brian,6,0,Quit that job.,0,pdh7fqAiEky58Ond
2909,Darya,1,0,Buy a new ticket from the box office.,0,pdh7fqAiEky58Ond
2910,Darya,2,0,Buy a ticket from a scalper at the concert.,0,pdh7fqAiEky58Ond
2911,Darya,3,0,Listen to the music with Ted from outside the concert venue.,0,pdh7fqAiEky58Ond
2912,Darya,4,0,Try to sneak Ted into the concert.,0,pdh7fqAiEky58Ond
2913,Darya,5,0,"Bribe one of the ticket takers at the entrance,",0,pdh7fqAiEky58Ond
2914,Darya,6,0,Tell Ted to wait outside then go out half way through the show and give him my ticket stub so he can view the rest of the show.,0,pdh7fqAiEky58Ond
2915,Erica,1,0,Find out if the car is unlocked and open the door for the dog to get fresh air.,0,pdh7fqAiEky58Ond
2916,Erica,2,0,Look for the owner.,0,pdh7fqAiEky58Ond
2917,Erica,3,0,Break a window.,0,pdh7fqAiEky58Ond
2918,Erica,4,0,Call authorities to help the dog.,0,pdh7fqAiEky58Ond
2919,Erica,5,0,Get the mall PA to call for the car's owner.,0,pdh7fqAiEky58Ond
2920,Erica,6,0,Recruit others to try and find the owner.,0,pdh7fqAiEky58Ond
2921,Jeff,1,0,Call another employee to sub in while I go to court.,0,pdh7fqAiEky58Ond
2922,Jeff,2,0,"Close the store and leave a ""back in 30 minutes"" sign on the door.",0,pdh7fqAiEky58Ond
2923,Jeff,3,0,Miss the court appointment.,0,pdh7fqAiEky58Ond
2924,Jeff,4,0,"Call the court and tell the clerk that I'm running late, so put me on second call.",0,pdh7fqAiEky58Ond
2925,Jeff,5,0,Have a friend or family member go to court in my place until I can get there.,0,pdh7fqAiEky58Ond
2926,Jeff,6,0,Wait for the owner to arrive then hurry to court and hope my case hasn't been called.,0,pdh7fqAiEky58Ond
2927,Daniel,1,0,Use my own ring in its place and whisper to my sister that I'll explain later.,0,pdh7fqAiEky58Ond
2928,Daniel,2,0,Find a trinket to replace the ring and let my sister know that I messed up.,0,pdh7fqAiEky58Ond
2929,Daniel,3,0,Ask the minister to delay the cermeony while I get the ring from the taxi driver.,0,pdh7fqAiEky58Ond
2930,Daniel,4,0,Ask another person at the wedding to borrow their ring then use it in place of the lost ring.,0,pdh7fqAiEky58Ond
2931,Daniel,5,0,Leave the ceremony in shame.,0,pdh7fqAiEky58Ond
2932,Daniel,6,0,Get my sister's attention and explain the problem to her.,0,pdh7fqAiEky58Ond
2933,Heinz,1,0,Ask the doctor for drug samples.,0,pdh7fqAiEky58Ond
2934,Heinz,2,0,FInd out about government programs that can help cover medication.,0,pdh7fqAiEky58Ond
2935,Heinz,3,0,Ask the doctor about alternative medications that may be on my insurance company's formulary or at least may be more affordable.,0,pdh7fqAiEky58Ond
2936,Heinz,4,0,Ask her family if they can help with the cost.,0,pdh7fqAiEky58Ond
2937,Heinz,5,0,Buy from another country.,0,pdh7fqAiEky58Ond
2938,Heinz,6,0,Find our if there's an affordable generic.,0,pdh7fqAiEky58Ond
2939,Cameron,1,0,Give her a ride and take her all the way to her destination.,0,pdh7fqAiEky58Ond
2940,Cameron,2,0,Ask her to pay for the extra gas.,0,pdh7fqAiEky58Ond
2941,Cameron,3,0,Take her part of the way but drop her near public transportation near my house.,0,pdh7fqAiEky58Ond
2942,Cameron,4,0,"Tell her ""no,""",0,pdh7fqAiEky58Ond
2943,Cameron,5,0,Give her money to find her own transportation there.,0,pdh7fqAiEky58Ond
2944,Cameron,6,0,Lend her my car.,0,pdh7fqAiEky58Ond
2945,Cameron,1,0,call her an uber,0,iSBmHkZQxG9LxFtc
2946,Cameron,2,0,give her a ride,0,iSBmHkZQxG9LxFtc
2947,Cameron,3,0,ignore her,0,iSBmHkZQxG9LxFtc
2948,Cameron,4,0,say no,0,iSBmHkZQxG9LxFtc
2949,Cameron,5,0,give her info for public transportation,0,iSBmHkZQxG9LxFtc
2950,Cameron,6,0,give her money to get a taxi,0,iSBmHkZQxG9LxFtc
2951,Andy,1,0,hire him a caretaker,0,iSBmHkZQxG9LxFtc
2952,Andy,2,0,make room for him in my apartment,0,iSBmHkZQxG9LxFtc
2953,Andy,3,0,ask someone if he can move in with them,0,iSBmHkZQxG9LxFtc
2954,Andy,4,0,move in with my dad,0,iSBmHkZQxG9LxFtc
2955,Andy,5,0,get a second job for more income,0,iSBmHkZQxG9LxFtc
2956,Andy,6,0,put ad in paper for a volunteer to help,0,iSBmHkZQxG9LxFtc
2957,Eva,1,0,leave her and look for help,0,iSBmHkZQxG9LxFtc
2958,Eva,2,0,keep trying to rescue her yourself,0,iSBmHkZQxG9LxFtc
2959,Eva,3,0,scream for help,0,iSBmHkZQxG9LxFtc
2960,Eva,4,0,look for hydration,0,iSBmHkZQxG9LxFtc
2961,Eva,5,0,stay wiht her and dont exert energy until the sun goes down,0,iSBmHkZQxG9LxFtc
2962,Eva,6,0,cut her arm off,0,iSBmHkZQxG9LxFtc
2963,Jeff,1,0,lock up the store and leave,0,iSBmHkZQxG9LxFtc
2964,Jeff,2,0,call another employee to come take over for you,0,iSBmHkZQxG9LxFtc
2965,Jeff,3,0,miss the court appointment,0,iSBmHkZQxG9LxFtc
2966,Jeff,4,0,ask a family member to come to the store and stay until boss shows up,0,iSBmHkZQxG9LxFtc
2967,Jeff,5,0,leave the store open and unattended,0,iSBmHkZQxG9LxFtc
2968,Jeff,6,0,call the court and ask to reschedule the appointment,0,iSBmHkZQxG9LxFtc
2969,Darya,1,0,sneak Ted into concert without ticket,0,iSBmHkZQxG9LxFtc
2970,Darya,2,0,take ted home to get his ticket,0,iSBmHkZQxG9LxFtc
2971,Darya,3,0,go into concert without ted,0,iSBmHkZQxG9LxFtc
2972,Darya,4,0,buy ted another concert ticket,0,iSBmHkZQxG9LxFtc
2973,Darya,5,0,explain to the venue ticket takers and see if they will let him in without a ticket,0,iSBmHkZQxG9LxFtc
2974,Darya,6,0,see if anyone has an extra ticket,0,iSBmHkZQxG9LxFtc
2975,Daniel,1,0,call the taxi company,0,iSBmHkZQxG9LxFtc
2976,Daniel,2,0,buy a new ring,0,iSBmHkZQxG9LxFtc
2977,Daniel,3,0,tell my sister i lost the ring,0,iSBmHkZQxG9LxFtc
2978,Daniel,4,0,faint and get taken to hospital to interrupt wedding,0,iSBmHkZQxG9LxFtc
2979,Daniel,5,0,pretend she never gave me the ring in the first place,0,iSBmHkZQxG9LxFtc
2980,Daniel,6,0,act surprised liek i have no idea what happened to it,0,iSBmHkZQxG9LxFtc
2981,Erica,1,0,call the police,0,iSBmHkZQxG9LxFtc
2982,Erica,2,0,go into mall and have them make an announcemnet for owner to come to car,0,iSBmHkZQxG9LxFtc
2983,Erica,3,0,ignore dog,0,iSBmHkZQxG9LxFtc
2984,Erica,4,0,break the car window,0,iSBmHkZQxG9LxFtc
2985,Erica,5,0,observe dog for a few minutes and then make a decision,0,iSBmHkZQxG9LxFtc
2986,Erica,6,0,get mall security gurad to assist,0,iSBmHkZQxG9LxFtc
2987,Mary,1,0,call my mom to bring me the assignment,0,iSBmHkZQxG9LxFtc
2988,Mary,2,0,explain situation to teacher,0,iSBmHkZQxG9LxFtc
2989,Mary,3,0,nothing,0,iSBmHkZQxG9LxFtc
2990,Mary,4,0,quick redo the assignment and turn it in,0,iSBmHkZQxG9LxFtc
2991,Mary,5,0,ask to copy someone elses work,0,iSBmHkZQxG9LxFtc
2992,Mary,6,0,pretend to be sick and leave school so you have an extra day to turn assignment in,0,iSBmHkZQxG9LxFtc
2993,Brian,1,0,recount the register,0,iSBmHkZQxG9LxFtc
2994,Brian,2,0,put money in from my own bank account,0,iSBmHkZQxG9LxFtc
2995,Brian,3,0,explain to manager i have no idea what happened,0,iSBmHkZQxG9LxFtc
2996,Brian,4,0,accuse someone of stealing the money,0,iSBmHkZQxG9LxFtc
2997,Brian,5,0,collect a little bit from everyone to nake it even so we dont have to work overtime,0,iSBmHkZQxG9LxFtc
2998,Brian,6,0,offer to work all the extra hours myself since i was the one that messed up the register.,0,iSBmHkZQxG9LxFtc
2999,Heinz,1,0,steal the medicine,0,iSBmHkZQxG9LxFtc
3000,Heinz,2,0,steal money for the medicine,0,iSBmHkZQxG9LxFtc
3001,Heinz,3,0,nothing,0,iSBmHkZQxG9LxFtc
3002,Heinz,4,0,ask someone to buy the medicine for us,0,iSBmHkZQxG9LxFtc
3003,Heinz,5,0,borrow money,0,iSBmHkZQxG9LxFtc
3004,Heinz,6,0,get extra job,0,iSBmHkZQxG9LxFtc
3005,Andy,1,0,"Let my father stay with me, despite the difficulty it will present.",0,cSSdaqkAGSsfksIS
3006,Andy,2,0,Attempt to enroll my father in a public program which will provide for his needs and housing.,0,cSSdaqkAGSsfksIS
3007,Andy,3,0,Look into charities which might help.,0,cSSdaqkAGSsfksIS
3008,Andy,4,0,Start a GoFundMe page,0,cSSdaqkAGSsfksIS
3009,Andy,5,0,Ask other family-members for advice,0,cSSdaqkAGSsfksIS
3010,Andy,6,0,Ask friends or relatives if he could move in with them,0,cSSdaqkAGSsfksIS
3011,Jeff,1,0,Lock up the store and go to my appointment,0,cSSdaqkAGSsfksIS
3012,Jeff,2,0,"Stay at work, despite the potential consequences",0,cSSdaqkAGSsfksIS
3013,Jeff,3,0,Contact the court and see if they can make an acception,0,cSSdaqkAGSsfksIS
3014,Jeff,4,0,Ask a fellow coworker to cover my shift,0,cSSdaqkAGSsfksIS
3015,Jeff,5,0,Simply not show up to work and go to my appointment,0,cSSdaqkAGSsfksIS
3016,Jeff,6,0,Get a friend to fill in for me,0,cSSdaqkAGSsfksIS
3017,Heinz,1,0,Start a GoFundMe,0,cSSdaqkAGSsfksIS
3018,Heinz,2,0,Look into government health insurance,0,cSSdaqkAGSsfksIS
3019,Heinz,3,0,Ask a friend for money,0,cSSdaqkAGSsfksIS
3020,Heinz,4,0,Ask a family member for financial assistance,0,cSSdaqkAGSsfksIS
3021,Heinz,5,0,Steal the prescription,0,cSSdaqkAGSsfksIS
3022,Heinz,6,0,Contact the insurance company,0,cSSdaqkAGSsfksIS
3023,Erica,1,0,Break the window for the animal,0,cSSdaqkAGSsfksIS
3024,Erica,2,0,Contact the authorities to report the locked-in dog,0,cSSdaqkAGSsfksIS
3025,Erica,3,0,Wait for the owner to return and confront them,0,cSSdaqkAGSsfksIS
3026,Erica,4,0,"Simply leave, leaving the animal in the car",0,cSSdaqkAGSsfksIS
3027,Erica,5,0,Leave an angry note on the vehicle,0,cSSdaqkAGSsfksIS
3028,Erica,6,0,Ask mall security to make an announcement over the loudspeaker,0,cSSdaqkAGSsfksIS
3029,Darya,1,0,Sneak Ted in,0,cSSdaqkAGSsfksIS
3030,Darya,2,0,Give Ted my ticket,0,cSSdaqkAGSsfksIS
3031,Darya,3,0,"Tell Ted I'm going in, but that he should go get his ticket",0,cSSdaqkAGSsfksIS
3032,Darya,4,0,Give Ted the ticket and rush back to get Ted's ticket so I can use it,0,cSSdaqkAGSsfksIS
3033,Darya,5,0,"Decide to do something else entirely, so Ted won't feel left out",0,cSSdaqkAGSsfksIS
3034,Darya,6,0,Try to bribe the person taking the tickets,0,cSSdaqkAGSsfksIS
3035,Cameron,1,0,Give the woman a ride,0,cSSdaqkAGSsfksIS
3036,Cameron,2,0,"Tell the woman you can take her as far as your home, but that she'll need to fetch a ride from there",0,cSSdaqkAGSsfksIS
3037,Cameron,3,0,Call an uber for the woman,0,cSSdaqkAGSsfksIS
3038,Cameron,4,0,Refuse and drive away,0,cSSdaqkAGSsfksIS
3039,Cameron,5,0,Make up a story about having to get to work immediately or a family emergency,0,cSSdaqkAGSsfksIS
3040,Cameron,6,0,"Give the woman some money, but tell her she'll have to find a ride with someone else, possibly paying them for the ride",0,cSSdaqkAGSsfksIS
3041,Eva,1,0,Break the friend's arm to get them out,0,cSSdaqkAGSsfksIS
3042,Eva,2,0,Leave them to die,0,cSSdaqkAGSsfksIS
3043,Eva,3,0,Rush down the mountain to get help,0,cSSdaqkAGSsfksIS
3044,Eva,4,0,Try to find cell reception nearby,0,cSSdaqkAGSsfksIS
3045,Eva,5,0,Try to break the rock around my friend's arm,0,cSSdaqkAGSsfksIS
3046,Eva,6,0,"Scream out for help, hoping someone hears me",0,cSSdaqkAGSsfksIS
3047,Mary,1,0,"Explain the situation to my teacher, hoping for the best",0,cSSdaqkAGSsfksIS
3048,Mary,2,0,Rush home to get the homework,0,cSSdaqkAGSsfksIS
3049,Mary,3,0,"Call my mother, to see if she can bring the homework to school",0,cSSdaqkAGSsfksIS
3050,Mary,4,0,Quickly re-do the homework,0,cSSdaqkAGSsfksIS
3051,Mary,5,0,Copy a friend's homework,0,cSSdaqkAGSsfksIS
3052,Mary,6,0,"Go to class, and simply not hand in the assignment",0,cSSdaqkAGSsfksIS
3053,Daniel,1,0,Rush out and call the cab,0,cSSdaqkAGSsfksIS
3054,Daniel,2,0,"Alert an usher quietly, and try to figure something out",0,cSSdaqkAGSsfksIS
3055,Daniel,3,0,Embarass myself by making an announcement when it's time to present the ring,0,cSSdaqkAGSsfksIS
3056,Daniel,4,0,"When it's time to bring the ring, quietly whisper to my sister about the incident",0,cSSdaqkAGSsfksIS
3057,Daniel,5,0,"Ask someone nearby for their ring, and use it instead, choosing to sort out the problem after the ceremony to avoid embarassment",0,cSSdaqkAGSsfksIS
